Ranking,First Name,Surname,House,Blood-status,Species,No. of mentions,,,,,,
1,Harry,Potter,Gryffindor,Half-blood,Human,18956,,,,,,
2,Ron,Weasley,Gryffindor,Pureblood,Human,6464,,,,,,
3,Hermione,Granger,Gryffindor,Muggleborn,Human,5486,,,,,,
4,Albus,Dumbledore,Gryffindor,Half-blood,Human,2421,,,,,,
5,Rubeus,Hagrid,Gryffindor,Part-human,Half-giant,2024,,,,,,
6,Severus,Snape,Slytherin,Half-blood,Human,1956,,,,,,
7,Tom,Riddle,Slytherin,Half-blood,Human,1797,,,,,,
8,Sirius,Black,Gryffindor,Pureblood,Human,1471,,,,,,
9,Draco,Malfoy,Slytherin,Pureblood,Human,1198,,,,,,
10,Fred,Weasley,Gryffindor,Pureblood,Human,920,,,,,,
11,Remus,Lupin,Gryffindor,Part-human,Werewolf,864,,,,,,
12,George,Weasley,Gryffindor,Pureblood,Human,821,,,,,,
13,Neville,Longbottom,Gryffindor,Pureblood,Human,810,,,,,,
14,Arthur,Weasley,Gryffindor,Pureblood,Human,780,,,,,,
15,Ginny,Weasley,Gryffindor,Pureblood,Human,771,,,,,,
16,Minevra,McGonagall,Gryffindor,Half-blood,Human,770,,,,,,
17,Molly,Weasley,Gryffindor,Pureblood,Human,722,,,,,,
18,Dolores,Umbridge,Slytherin,Half-blood,Human,637,,,,,,
19,Alastor,Moody,NA,Pureblood,Human,583,,,,,,
20,Vernon,Dursley,NA,Muggle,Human,530,,,,,,
21,Cornelius,Fudge,NA,NA,Human,493,,,,,,
22,Peter,Pettigrew,Gryffindor,NA,Human,486,,,,,,
23,Dobby,,NA,NA,House elf,469,,,,,,
24,Dudley,Dursley,NA,Muggle,Human,467,,,,,,
25,Horace,Slughorn,Slytherin,NA,Human,432,,,,,,
26,Percy,Weasley,Gryffindor,Pureblood,Human,426,,,,,,
27,Luna,Lovegood,Ravenclaw,NA,Human,356,,,,,,
28,Cedric,Diggory,Hufflepuff,NA,Human,353,,,,,,
29,Petunia,Dursley,NA,Muggle,Human,314,,,,,,
30,Kreacher,NA,NA,NA,House elf,312,,,,,,
31,Bill,Weasley,Gryffindor,Pureblood,Human,302,,,,,,
32,Barty Jr,Crouch,NA,Pureblood,Human,295,,,,,,
33,Argus,Filch,NA,Squib,Human,288,,,,,,
34,Viktor,Krum,NA,NA,Human,277,,,,,,
35,Gilderoy,Lockhart,Ravenclaw,Half-blood,Human,262,,,,,,
36,Sybill,Trelawney,Ravenclaw,Half-blood,Human,262,,,,,,
37,Fleur,Delacour,NA,Part-human,Human,258,,,,,,
38,Lucius,Malfoy,Slytherin,Pureblood,Human,249,,,,,,
39,Ludo,Bagman,NA,NA,Human,246,,,,,,
40,Nymphadora,Tonks,Hufflepuff,Half-blood,Human,242,,,,,,
